Genre,Publication Date,Author,Title,Rating,Ratings Count,Reviews Count,Auth_Books,Auth_Followers
"Science,Fiction,Horror,Short,Stories,Fiction,Cyberpunk,Anthologies,New,Weird,...more",2000-01-01,Jeffrey Thomas,Punktown,3.98,624.0,83.0,237.0,276.0
"Poetry,Fiction,Classics,Literature,Anthologies,Short,Stories,Essays,...more",1992-01-01,Ann Charters,The Portable Beat Reader,4.16,7921.0,135.0,77.0,30.0
"Historical Fiction,Fiction,Historical War,Historical Romance,Literature,Novels,...more",1998-01-01,Valerio Massimo Manfredi,The Ends of the Earth,4.16,5761.0,179.0,125.0,1361.0
"Fiction,Fantasy,Literature,Novels,American,Literary,Fiction20th,Century,...more",1973-01-01,John Gardner,Freddy's Book,3.74,529.0,49.0,379.0,419.0
"Romance,Time,Travel,Historical Romance,Paranormal,Paranormal,Romance,Fantasy,Historical,...more",1996-04-01,Lynn Kurland,Stardust of Yesterday,4.09,4183.0,216.0,65.0,1535.0
"Mystery,Fiction,Crime,Westerns,Mystery,Thriller,Detective,Audiobook,...more",1998-07-01,Tony Hillerman,The First Eagle,4.09,7417.0,404.0,190.0,1613.0
"Fiction,Literature,Latin,American,Unfinished,Novels,Mystery",1945-01-01,Adolfo Bioy Casares,A Plan for Escape,3.56,676.0,67.0,220.0,773.0
"Poetry,Russia,Classics,Russian,Literature,Fiction,School Literature,...more",1963-01-01,Anna Akhmatova,Requiem,4.37,797.0,46.0,378.0,879.0
"Fiction,Africa,African,Literature,Nigeria20th,Century",1983-11-01,Buchi Emecheta,The Rape of Shavi,3.68,172.0,13.0,27.0,537.0
"History,Nonfiction,Russia,Biography,Memoir,Russian,History,Politics,...more",1988-05-01,Robert Robinson,Black on Red: My 44 Years Inside the Soviet Union,4.29,141.0,25.0,205.0,6.0
"Fantasy,Fiction,Magical,Realism,Urban,Fantasy,Science,Fiction,Fantasy,Science,Fiction,Horror,...more",2000-02-28,Sean Stewart,Galveston,3.83,771.0,55.0,30.0,144.0
"Historical Fiction,Young,Adult,Historical Fiction,Adventure,Native,Americans,Middle,Grade,...more",2000-09-01,Caroline B. Cooney,The Ransom of Mercy Carter,3.83,2073.0,197.0,125.0,1690.0
"History,Nonfiction,Biography,World,War,I,I,War,Germany,Politics,...more",1998-01-01,Ron Rosenbaum,Explaining Hitler: The Search for the Origins of His Evil,4.01,1174.0,91.0,27.0,34.0
"Historical Fiction,Fiction,Historical Greece,Literature,Novels,Historical Romance,...more",1998-01-01,Valerio Massimo Manfredi,Alexander: Child of a Dream,4.09,8790.0,422.0,125.0,1361.0
"Fiction,Novels20th,Century,France,United,States,Literature,American,...more",1986-01-01,Rikki Ducornet,Entering Fire,4.1,127.0,23.0,59.0,218.0
"Romance,Historical Romance,Historical Scotland,Historical Fiction,Fiction,Medieval,...more",1993-02-01,Arnette Lamb,Border Lord,3.82,778.0,41.0,19.0,66.0
"Anthropology,Philosophy,Nonfiction,Psychology,Sociology,Theory,Science,...more",1962-01-01,Claude Lévi-Strauss,The Savage Mind,3.93,1672.0,79.0,216.0,786.0
"Fiction,Womens,France",1949-01-01,Colette Gauthier-Villars,The Blue Lantern,3.98,82.0,9.0,573.0,1553.0
"Poetry,Womens,Read,For,School Female,Authors,American",1995-11-21,Jorie Graham,"The Dream of the Unified Field: Selected Poems, 1974-1994",3.94,1199.0,46.0,55.0,156.0
"Biography,History,Presidents,American,History,Nonfiction,Us,Presidents,Politics,...more",1992-01-01,John Ferling,John Adams: A Life,4.17,2194.0,71.0,27.0,166.0
"Science,Nonfiction,Biology,Evolution,History,Nature,Ecology,...more",1986-01-01,Lynn Margulis,Microcosmos: Four Billion Years of Microbial Evolution,4.21,859.0,49.0,90.0,185.0
"Philosophy,Politics,Nonfiction,Economics,History,Essays,Anarchism,...more",1927-01-01,Pyotr Kropotkin,Anarchism: A Collection of Revolutionary Writings,4.18,875.0,38.0,268.0,852.0
"Biography,Nonfiction,Economics,Politics,Memoir,History,Biography,Memoir,...more",2000-01-01,Thomas Sowell,A Personal Odyssey,4.4,1301.0,200.0,87.0,4872.0
"Historical Fiction,Fiction,Historical War,Literature,Novels,Roman,...more",1998-01-01,Valerio Massimo Manfredi,The Sands of Ammon,4.15,6830.0,199.0,125.0,1361.0
"Theology,Ecclesiology",1992-01-01,Jay E. Adams,Meaning and Mode of Baptism,3.86,88.0,23.0,231.0,130.0
"Anthropology,Nonfiction,Sociology,History,Philosophy,Cultural,Theory,...more",1973-01-01,Clifford Geertz,The Interpretation of Cultures,4.11,3745.0,98.0,75.0,219.0
"Economics,Nonfiction,Philosophy,Money,Politics",1969-01-01,Murray N. Rothbard,Depresiunile economice: cauze și remedii,4.43,228.0,12.0,257.0,979.0
"History,Politics,Nonfiction,Conspiracy,Theories,Crime",1984-11-01,Jim Hougan,"Secret Agenda: Watergate, Deep Throat, and the CIA",4.22,95.0,11.0,10.0,20.0
"Fantasy,Fiction,Audiobook,High,Fantasy,Sword,and,Sorcery,Dark,Fantasy,Novels,...more",1999-01-01,William King,Trollslayer,3.97,5142.0,318.0,340.0,677.0
"Picture,Books,Fairy,Tales,Childrens,Fantasy,Fiction,Folklore,Classics,...more",1984-01-01,Rika Lesser,Hansel and Gretel,4.15,2810.0,216.0,21.0,5.0
"Baseball,Fiction,Sports,Humor,Classics,American,Novels,...more",1916-01-01,Ring Lardner,You Know Me Al,3.8,904.0,105.0,209.0,96.0
"Nonfiction,Biography,Memoir,Medical,Autobiography,Medicine,Biography,Memoir,...more",1992-02-10,Ben Carson,Gifted Hands: The Ben Carson Story,4.18,21005.0,2296.0,60.0,904.0
"Historical Fiction,Ireland,Fiction,Irish,Literature,Literature,Collections,Novels,...more",1994-01-01,Thomas Flanagan,The End of the Hunt,4.22,235.0,22.0,67.0,39.0
"Portugal,Portuguese,Literature,Fiction,Literature,Novels,Contemporary,Collections,...more",1980-01-01,António Lobo Antunes,Knowledge of Hell,3.89,389.0,40.0,84.0,906.0
"Fiction,Historical Fiction,Espionage,World,War,I,I,War,Thriller,Mystery,...more",1999-03-23,Alan Furst,Red Gold,4.04,3663.0,236.0,41.0,1488.0
"Economics,Politics,Nonfiction,Finance,History,Philosophy,Business,...more",1994-01-01,Murray N. Rothbard,Împotriva băncilor centrale,4.19,1179.0,69.0,257.0,979.0
"Biography,Nonfiction,Film,Autobiography,Memoir,Media,Tie,In,History",1976-01-01,James Cagney,Cagney by Cagney: An Autobiography,4.05,433.0,33.0,12.0,8.0
"History,Conspiracy,Theories,Nonfiction,Politics,Occult,American,History,Historical",1985-01-01,Ralph Epperson,The Unseen Hand: An Introduction to the Conspiratorial View of History,4.02,419.0,33.0,11.0,158.0
"Fantasy,Fiction,Dark,Fantasy,Audiobook,High,Fantasy,Science,Fiction,Fantasy,Novels,...more",1999-01-01,William King,Daemonslayer,4.21,3343.0,125.0,340.0,677.0
Philosophy,1973-08-01,John Sallis,Phenomenology & the Return to Beginnings,4.4,5.0,2.0,96.0,5.0
"Science,Fiction,Fiction,Feminism,Classics,Science,Fiction,Fantasy,Fantasy,Aliens,...more",1962-01-01,Naomi Mitchison,Memoirs of a Spacewoman,3.59,476.0,93.0,147.0,119.0
"Historical Fiction,Young,Adult,Historical Fiction,Middle,Grade,Childrens,Civil,War,...more",1997-01-01,Joyce Hansen,"I Thought My Soul Would Rise and Fly: The Diary of Patsy, a Freed Girl, Mars Bluff, South Carolina, 1865",3.93,5182.0,238.0,38.0,43.0
"History,Nonfiction,Politics,Economics,Sociology,Labor,European,History,...more",1963-01-01,E.P. Thompson,The Making of the English Working Class,4.21,3540.0,172.0,75.0,186.0
"France,Memoir,Nonfiction,Biography",1936-01-01,Colette Gauthier-Villars,My Apprenticeships,3.66,104.0,9.0,573.0,1553.0
"Science,Fiction,Fiction,Speculative,Fiction,Science,Fiction,Fantasy,Dystopia,Audiobook,Fantasy,...more",1994-09-15,Nancy Kress,Beggars and Choosers,3.85,2660.0,118.0,439.0,879.0
"Historical Historical,Romance,Romance,Civil,War",1991-05-01,Penelope Neri,Forever in His Arms,3.91,44.0,6.0,34.0,41.0
"Romanian,Literature,Classics,Fiction,Romania,Short,Stories,Humor,School,...more",2000-01-01,Ion Luca Caragiale,Momente,4.16,5020.0,49.0,145.0,167.0
"History,Nonfiction,Conspiracy,Theories,True,Crime,Politics,American,History,Historical,...more",1989-01-01,Jim Marrs,Crossfire: The Plot That Killed Kennedy,4.14,1561.0,122.0,40.0,281.0
"Science,Fiction,Time,Travel,Historical Fiction,Fiction",1995-10-01,Lisa Mason,The Golden Nineties,3.91,70.0,6.0,66.0,73.0
"Feminism,Philosophy,Nonfiction,Theory,Science,Gender,Technology,...more",1990-12-12,Donna J. Haraway,"Simians, Cyborgs, and Women: The Reinvention of Nature",4.15,1781.0,74.0,53.0,1024.0
"Fiction,Short,Stories,Spain,Spanish,Literature,Literature,Magical,Realism20th,Century,...more",1988-01-01,Bernardo Atxaga,Obabakoak,3.86,1955.0,221.0,136.0,154.0
"History,Politics,Nonfiction,Sociology,Political,Science,Economics,Philosophy,...more",1966-01-01,Barrington Moore Jr.,Social Origins of Dictatorship and Democracy: Lord and Peasant in the Making of the Modern World,3.99,1035.0,61.0,13.0,38.0
"Fiction,France,French,Literature,Literature,Classics,Mystery,Novels,...more",1955-01-01,Alain Robbe-Grillet,Le Voyeur,3.79,1377.0,120.0,88.0,392.0
"Fiction,Classics,France20th,Century,Literary,Fiction,Short,Stories,Romance,...more",1976-01-01,Colette Gauthier-Villars,"Gigi, Julie de Carneilhan, and Chance Acquaintances: Three Short Novels",3.83,469.0,61.0,573.0,1553.0
"Science,Fiction,Fiction,Science,Fiction,Fantasy,Speculative,Fiction,Environment,Near,Future,Fantasy,...more",1990-01-01,David Brin,Earth,3.92,7978.0,342.0,301.0,3208.0
"Historical Fiction,Egypt,Fiction,Historical Ancient,Egyptology,German,Literature,...more",2000-01-01,Pauline Gedge,The Horus Road,4.17,786.0,41.0,73.0,468.0
"Fiction,Novels,American,Literature20th,Century,Literary,Fiction,Magical,Realism,...more",1974-01-01,Russell Hoban,Kleinzeit,4.0,578.0,52.0,165.0,377.0
"Fiction,Young,Adult,Historical Fiction,Classics,Childrens,Adventure,Middle,Grade,...more",1967-01-01,Scott O'Dell,The Black Pearl,3.51,6615.0,420.0,80.0,766.0
"History,Nonfiction,Latin,American,Short,Stories,Politics,Spanish,Literature,Literature,...more",1978-01-01,Eduardo Galeano,Days and Nights of Love and War,4.27,1860.0,196.0,137.0,3490.0
"Philosophy,Politics,Nonfiction,Economics,Political,Science,Sociology,History,...more",1974-11-01,Robert Nozick,"Anarhie, stat și utopie",3.75,5729.0,307.0,34.0,272.0
"Historical Fiction,Fiction",1959-01-01,Jan Westcott,Queen's Grace,4.0,58.0,11.0,28.0,4.0
"Fiction,Thriller,Espionage,Adventure,Mystery,Classics,Audiobook,...more",1963-04-01,Ian Fleming,On Her Majesty's Secret Service,3.97,20852.0,1010.0,678.0,3100.0
"Nonfiction,Conspiracy,Theories,Aliens,Paranormal,History,Science,Occult,...more",1997-01-01,Jim Marrs,Alien Agenda: Investigating the Extraterrestrial Presence Among Us,4.0,1071.0,59.0,40.0,281.0
"Fiction,Philosophy,Spirituality,Environment,Novels,Religion,Literature,...more",1996-01-01,Daniel Quinn,The Story of B,4.14,11155.0,639.0,48.0,1663.0
"Fantasy,Fiction,High,Fantasy,Dark,Fantasy,Sci,Fi,Fantasy,Science,Fiction,Fantasy,Adult,...more",1985-01-01,Tanith Lee,Delirium's Mistress,4.22,790.0,47.0,664.0,1757.0
"Fiction,Contemporary,Thriller,Novels,Mystery,British,Literature,Humor,...more",1975-01-01,Martin Amis,Dead Babies,3.37,6116.0,269.0,84.0,2841.0
"Thriller,Fiction,Mystery,Action,Espionage,Historical Crime,...more",1980-01-01,Jack Higgins,SOLO,3.92,2556.0,117.0,544.0,1212.0
"Historical Fiction,Fiction,Egypt,Historical Ancient,Egyptology,German,Literature",1999-01-01,Pauline Gedge,The Oasis,4.14,853.0,42.0,73.0,468.0
"Fiction,Comedy,Science,Fiction,Humor,Adventure,Novels,Cult,Classics,...more",1986-01-01,A.C. Weisbecker,Cosmic Banditos,4.07,2358.0,205.0,3.0,37.0
"Fiction,Novels,Italian,Literature,Italy,Classics,Roman,Politics,...more",1979-01-01,Oriana Fallaci,A Man,4.4,5872.0,417.0,55.0,1400.0
"Mythology,Childrens,Fiction,Ancient,History,Picture,Books,Short,Stories,Classics,...more",1999-01-01,Heather Amery,Usborne Greek Myths For Young Children,4.17,1690.0,81.0,610.0,29.0
"Philosophy,Science,Essays,Nonfiction,Politics,Social,Science,Sociology",1984-01-01,Karl Popper,În căutarea unei lumi mai bune: conferințe și eseuri din trei decenii,4.18,347.0,37.0,276.0,1563.0
"Historical Fiction,Fiction,Canada,Religion,Novels,Irish,Literature,Literature,...more",1985-01-01,Brian Moore,Black Robe,3.78,1396.0,160.0,135.0,151.0
"Nonfiction,Biography,History,Russia,Memoir,Autobiography,Historical,...more",1979-01-01,Victor Herman,Coming Out of the Ice: An Unexpected Life by Victor Herman,4.57,538.0,126.0,7.0,8.0
"Classics,Fiction,Childrens,Adventure,Young,Adult,Middle,Grade,Historical Fiction,...more",1930-01-01,Arthur Ransome,Swallows and Amazons,4.01,31798.0,1416.0,173.0,253.0
"Fantasy,Fiction,High,Fantasy,Dark,Fantasy,Science,Fiction,Adult,Sci,Fi,Fantasy,...more",1981-01-01,Tanith Lee,Delusion's Master,4.18,1028.0,64.0,664.0,1757.0
"Science,Fiction,Time,Travel,Fiction,Alternate,History,Historical Fiction,Speculative,Fiction,Science,Fiction,Fantasy,...more",1985-10-01,James P. Hogan,The Proteus Operation,3.75,1216.0,52.0,101.0,245.0
"Fiction,Historical Fiction,Espionage,Thriller,Mystery,Historical War,...more",2000-07-20,Alan Furst,Kingdom of Shadows,4.0,4469.0,347.0,41.0,1488.0
"Biography,Nonfiction,Film,Autobiography,Memoir,Media,Tie,In,Biography,Memoir,...more",1994-01-01,Marlon Brando,Songs My Mother Taught Me,4.0,2160.0,179.0,22.0,61.0
"History,Nonfiction,Childrens,Humor,Historical Middle,Grade,Medieval,...more",1996-01-01,Terry Deary,The Measly Middle Ages,3.98,2569.0,142.0,559.0,744.0
"Romanian,Literature,Classics,Crime",1979-01-01,Mihail Sadoveanu,Hanu Ancuței. Baltagul,3.53,222.0,8.0,183.0,90.0
"Historical Fiction,Fiction,Civil,War,American,Civil,War,Historical War,Australia,...more",1979-01-01,Thomas Keneally,Confederates,4.07,1199.0,85.0,114.0,1097.0
Politics,1980-01-01,Donald Lambro,Fat City: How Washington Wastes Your Taxes,4.4,5.0,1.0,6.0,2.0
"Poetry,Childrens,Fiction,Fantasy,Picture,Books,Animals,Nature,...more",1964-01-01,Randall Jarrell,The Bat-Poet,4.25,894.0,112.0,97.0,85.0
"Romance,Historical Romance,Historical Historical,Fiction,Regency,Fiction,Mystery,...more",1992-11-01,Amanda Quick,Reckless,3.91,7299.0,323.0,125.0,5298.0
"Nonfiction,Memoir,Biography,France,Classics,L,G,B,T,Literature,...more",1953-01-01,Colette Gauthier-Villars,Earthly Paradise,4.33,254.0,26.0,573.0,1553.0
"Nonfiction,History,Anthropology,Travel,Biography,Cultural",1961-01-01,Peter Freuchen,Peter Freuchen's Book of the Eskimos,4.25,197.0,46.0,114.0,86.0
"Science,Fiction,Fiction,Science,Fiction,Fantasy,Aliens,Novels,Space,Speculative,Fiction",1986-11-01,Jack McDevitt,The Hercules Text,3.68,1194.0,159.0,172.0,1289.0
"Theatre,Nonfiction,Art,Read,For,School Japanese,Literature,Japan",1953-01-01,Yoshi Oida,The Invisible Actor,4.3,363.0,22.0,18.0,16.0
"Fiction,China,Historical Fiction,Romance,Classics,Asia,Chinese,Literature,...more",1948-01-01,Eileen Chang,Half a Lifelong Romance,4.07,1860.0,299.0,83.0,578.0
"Economics,Philosophy,Politics",1967-01-01,Friedrich A. Hayek,"Studii de filozofie, politică şi economie",4.41,27.0,2.0,226.0,1533.0
"Historical Fiction,Fiction,Historical Italy,Romance,Medieval,Historical Romance,...more",1974-01-01,Cecelia Holland,Great Maria,4.09,577.0,74.0,82.0,198.0
History,1991-12-01,Craig I. Zirbel,Texas Connection: The Assassination of President John F. Kennedy,3.68,85.0,6.0,3.0,1.0
"Fantasy,Fiction,High,Fantasy,Dark,Fantasy,Short,Stories,Science,Fiction,Fantasy,Adult,...more",1987-01-01,Tanith Lee,Night's Sorceries,4.29,544.0,33.0,664.0,1757.0
"Nonfiction,Science,Animals,Nature,Biography,Memoir,Biology,...more",1983-08-25,Dian Fossey,Gorillas in the Mist,4.15,20823.0,346.0,11.0,71.0
"Horror,Fiction,Thriller,Mystery,Suspense,Supernatural,Paranormal,...more",1977-01-01,John Saul,Suffer the Children,3.92,30887.0,578.0,126.0,2684.0
"Romance,Historical Romance,Historical Medieval,Historical Fiction,Mystery,Fiction,...more",1995-06-01,Amanda Quick,Mystique,3.98,7150.0,308.0,125.0,5298.0
"Fiction,Thriller,Espionage,Mystery,Adventure,Action,Suspense,...more",1982-02-01,Jack Higgins,Touch the Devil,3.94,2621.0,102.0,544.0,1212.0
"Picture,Books,Childrens,Fiction,Classics,Animals,Holiday,Rabbits,...more",1939-09-09,DuBose Heyward,The Country Bunny and the Little Gold Shoes,4.34,10480.0,387.0,83.0,18.0
"Fiction,France,Classics,French,Literature20th,Century,Literature,Roman,...more",1922-01-01,Colette Gauthier-Villars,Claudine's House,3.77,745.0,64.0,573.0,1553.0
"History,Medieval,Nonfiction,Ancient,History",1995-12-01,Kirsten A. Seaver,"The Frozen Echo: Greenland and the Exploration of North America, ca. A.D. 1000-1500",4.14,43.0,5.0,14.0,3.0
"Poetry,France,Classics,French,Literature20th,Century,Fiction,Literature,...more",1946-01-01,Jacques Prévert,Paroles,4.2,8142.0,254.0,348.0,346.0
"Philosophy,Psychology,Nonfiction,Politics,Classics,Psychoanalysis,Essays,...more",1946-01-01,Wilhelm Reich,"Listen, Little Man!",3.98,8356.0,611.0,202.0,644.0
"History,Nonfiction,Childrens,Historical Humor,Tudor,Period,British,Literature,...more",1993-01-01,Terry Deary,The Terrible Tudors,4.03,2798.0,132.0,559.0,744.0
"Historical Fiction,Fiction,Civil,War,Animals,Fantasy,Horses,Historical,...more",1988-05-12,Richard  Adams,Traveller,3.92,1216.0,124.0,88.0,2043.0
"Biography,Nonfiction,History,Politics,Autobiography,Memoir,American,History,...more",1980-01-01,G. Gordon Liddy,Will: The Autobiography of G. Gordon Liddy,3.86,800.0,80.0,7.0,23.0
"Fiction,Classics,Scandinavian,Literature,Nobel,Prize,Historical Fiction,Literary,Fiction,Literature,...more",1957-01-01,Halldór Laxness,The Fish Can Sing,3.88,2793.0,370.0,162.0,704.0
"Fantasy,Fiction,High,Fantasy,Science,Fiction,Fantasy,Epic,Fantasy,Dark,Fantasy,Adventure,...more",1985-01-01,P.C. Hodgell,Dark of the Moon,4.22,1049.0,61.0,29.0,351.0
"Romance,Historical Romance,Historical Regency,Historical Fiction,Fiction,Regency,Romance,...more",1991-02-01,Amanda Quick,Scandal,3.89,8226.0,397.0,125.0,5298.0
"Mystery,Crime,Fiction,Thriller,Scandinavian,Literature,Sweden,Detective,...more",1994-01-01,Henning Mankell,Mannen som log,3.95,24784.0,1074.0,230.0,3642.0
"Fiction,Magical,Realism,Literature,Literary,Fiction,Novels,School",1979-01-01,Rudolfo Anaya,Tortuga,3.91,632.0,61.0,91.0,433.0
"Short,Stories,Fiction,Jewish,Literature,Nobel,Prize,Literary,Fiction,Poland,...more",1973-01-01,Isaac Bashevis Singer,A Crown of Feathers: Stories,4.13,628.0,46.0,465.0,999.0
"Theatre,Nonfiction,Drama,Art,Plays,Theory,Reference,...more",1968-01-01,Jerzy Grotowski,Towards a Poor Theatre,4.23,1401.0,54.0,17.0,43.0
"Historical Fiction,Fiction,Animals,Wolves,Historical Horror,France,...more",1978-01-01,Daniel P. Mannix,The Wolves of Paris,4.04,119.0,23.0,38.0,55.0
"Classics,Fiction",1976-09-01,Colette Gauthier-Villars,Mitsou and Music-Hall Sidelights,4.04,98.0,5.0,573.0,1553.0
"Buddhism,Spirituality,Philosophy,Nonfiction,Religion,Self,Help,Psychology,...more",1973-01-01,Chögyam Trungpa,Cutting Through Spiritual Materialism,4.22,8588.0,327.0,130.0,772.0
"Fiction,Latin,American,Literature,Novels,Spanish,Literature20th,Century,Latin,American,Literature,...more",1973-01-01,Adolfo Bioy Casares,Asleep in the Sun,3.9,1760.0,190.0,220.0,773.0
"Horror,Gothic,Fiction",1979-01-01,Owen Brookes,The Widow of Ratchets,4.09,47.0,8.0,6.0,1.0
"History,Nonfiction,Russia,Ukraine,Holocaust,Soviet,Union,Russian,History,...more",1985-09-25,Miron Dolot,Execution by Hunger: The Hidden Holocaust,4.29,481.0,62.0,6.0,5.0
"Fantasy,Fiction,High,Fantasy,Science,Fiction,Science,Fiction,Fantasy,Magic,Action,...more",1994-01-01,P.C. Hodgell,Seeker's Mask,4.24,936.0,36.0,29.0,351.0
"Writing,Nonfiction,Self,Help,Memoir,Reference,Poetry,Essays,...more",1990-01-01,Natalie Goldberg,Wild Mind: Living the Writer's Life,4.14,6473.0,330.0,42.0,1198.0
"Poetry,Classics,Italian,Literature,Nobel,Prize,Italy20th,Century,Fiction,...more",1925-01-01,Eugenio Montale,Cuttlefish Bones,4.35,1872.0,98.0,207.0,180.0
"Fiction,Historical Fiction,Classics,War,France,World,War,I,I,Historical,...more",1952-01-01,Pierre Boulle,The Bridge Over the River Kwai,3.96,9912.0,511.0,107.0,259.0
"Historical Romance,Romance,Historical Historical,Fiction,Regency,Beauty,and,The,Beast,Fiction,...more",1992-07-01,Amanda Quick,Ravished,4.02,21147.0,1328.0,125.0,5298.0
"Historical Fiction,Young,Adult,Fiction,Historical American,Revolution,American,Revolutionary,War,School,...more",1993-01-01,Ann Rinaldi,The Fifth of March: A Story of the Boston Massacre,3.81,3458.0,272.0,57.0,961.0
"Fiction,Catholic,Christian,Fiction,Christian,Religion,Spirituality,Christianity,...more",1997-12-01,Michael D. O'Brien,Eclipse of the Sun,4.44,795.0,62.0,51.0,684.0
